"chr","windowStart","windowEnd","D","f_d","f_dM","StartMb","EndMb","center","Chrom","fd_filtered","Cat","CatConserv"
"NC_030306.1",4133628,4146192,0.245873,0.204403,0.098253,4.133628,4.146192,4.13991,"Chr4",0.204403,"Collinear",NA
"NC_030306.1",4146203,4154357,-0.032204,-0.037307,-0.012044,4.146203,4.154357,4.15028,"Chr4",NA,"Collinear",NA
"NC_030306.1",4154395,4166424,0.100962,0.077905,0.032827,4.154395,4.166424,4.1604095,"Chr4",0.077905,"Collinear",NA
"NC_030306.1",4166766,4205478,0.167983,0.105607,0.043538,4.166766,4.205478,4.186122,"Chr4",0.105607,"Collinear",NA
"NC_030306.1",4205565,4218652,0.09098,0.041946,0.017353,4.205565,4.218652,4.2121085,"Chr4",0.041946,"Collinear",NA
"NC_030306.1",4218688,4229978,-0.134188,-0.163433,-0.033033,4.218688,4.229978,4.224333,"Chr4",NA,"Collinear",NA
"NC_030306.1",4230019,4244463,-0.020335,-0.021004,-0.006811,4.230019,4.244463,4.237241,"Chr4",NA,"Collinear",NA
"NC_030306.1",4244879,4256691,-0.189947,-0.27458,-0.046938,4.244879,4.256691,4.250785,"Chr4",NA,"Collinear",NA
"NC_030306.1",4257041,4271520,0.032454,0.038904,0.013764,4.257041,4.27152,4.2642805,"Chr4",0.038904,"Collinear",NA
"NC_030306.1",4271543,4284215,0.237054,0.245335,0.081063,4.271543,4.284215,4.277879,"Chr4",0.245335,"Collinear",NA
"NC_030306.1",4284294,4302175,-0.20733,-0.275365,-0.071024,4.284294,4.302175,4.2932345,"Chr4",NA,"Collinear",NA
"NC_030306.1",4304311,4315323,0.259596,0.250725,0.105353,4.304311,4.315323,4.309817,"Chr4",0.250725,"Collinear",NA
"NC_030306.1",4316248,4332671,0.109376,0.144673,0.044832,4.316248,4.332671,4.3244595,"Chr4",0.144673,"Collinear",NA
"NC_030306.1",4332676,4352225,-0.055566,-0.081642,-0.017159,4.332676,4.352225,4.3424505,"Chr4",NA,"Collinear",NA
"NC_030306.1",4352264,4367548,0.080128,0.112539,0.021059,4.352264,4.367548,4.359906,"Chr4",0.112539,"Collinear",NA
"NC_030306.1",4367557,4378605,-0.058933,-0.078058,-0.024994,4.367557,4.378605,4.373081,"Chr4",NA,"Collinear",NA
"NC_030306.1",4378608,4397044,0.033176,0.030804,0.011909,4.378608,4.397044,4.387826,"Chr4",0.030804,"Collinear",NA
"NC_030306.1",4397085,4410657,0.171761,0.164807,0.064535,4.397085,4.410657,4.403871,"Chr4",0.164807,"Collinear",NA
"NC_030306.1",4410659,4419847,-0.224199,-0.344256,-0.087247,4.410659,4.419847,4.415253,"Chr4",NA,"Collinear",NA
"NC_030306.1",4420265,4432025,0.241205,0.178462,0.065584,4.420265,4.432025,4.426145,"Chr4",0.178462,"Collinear",NA
"NC_030306.1",4432034,4441174,-0.109974,-0.066845,-0.022436,4.432034,4.441174,4.436604,"Chr4",NA,"Collinear",NA
"NC_030306.1",4441206,4446400,0.066328,0.090258,0.029384,4.441206,4.4464,4.443803,"Chr4",0.090258,"Collinear",NA
"NC_030306.1",4446508,4456208,-0.050203,-0.05228,-0.016976,4.446508,4.456208,4.451358,"Chr4",NA,"Collinear",NA
"NC_030306.1",4456243,4467590,0.140662,0.143575,0.052357,4.456243,4.46759,4.4619165,"Chr4",0.143575,"Collinear",NA
"NC_030306.1",4467667,4478057,0.028284,0.024753,0.010099,4.467667,4.478057,4.472862,"Chr4",0.024753,"Collinear",NA
"NC_030306.1",4478098,4484345,0.158116,0.145459,0.061912,4.478098,4.484345,4.4812215,"Chr4",0.145459,"Collinear",NA
"NC_030306.1",4484682,4494728,0.158823,0.122302,0.048727,4.484682,4.494728,4.489705,"Chr4",0.122302,"Collinear",NA
"NC_030306.1",4494744,4507726,0.118004,0.098779,0.033317,4.494744,4.507726,4.501235,"Chr4",0.098779,"Collinear",NA
"NC_030306.1",4507769,4517820,0.05352,0.051381,0.014732,4.507769,4.51782,4.5127945,"Chr4",0.051381,"Collinear",NA
"NC_030306.1",4517822,4529652,0.102076,0.063927,0.026994,4.517822,4.529652,4.523737,"Chr4",0.063927,"Collinear",NA
"NC_030306.1",4530003,4540169,0.192998,0.192909,0.064753,4.530003,4.540169,4.535086,"Chr4",0.192909,"Collinear",NA
"NC_030306.1",4540406,4557698,-0.25394,-0.234039,-0.057916,4.540406,4.557698,4.549052,"Chr4",NA,"Collinear",NA
"NC_030306.1",4557799,4567247,0.067097,0.069982,0.018411,4.557799,4.567247,4.562523,"Chr4",0.069982,"Collinear",NA
"NC_030306.1",4567310,4577885,0.039044,0.05403,0.015202,4.56731,4.577885,4.5725975,"Chr4",0.05403,"Collinear",NA
"NC_030306.1",4577961,4588362,-0.045731,-0.03449,-0.013625,4.577961,4.588362,4.5831615,"Chr4",NA,"Collinear",NA
"NC_030306.1",4588526,4598111,0.085379,0.081623,0.027946,4.588526,4.598111,4.5933185,"Chr4",0.081623,"Collinear",NA
"NC_030306.1",4598173,4608398,0.175925,0.195125,0.066249,4.598173,4.608398,4.6032855,"Chr4",0.195125,"Collinear",NA
"NC_030306.1",4608418,4618869,0.055691,0.036778,0.014233,4.608418,4.618869,4.6136435,"Chr4",0.036778,"Collinear",NA
"NC_030306.1",4618898,4646280,-0.325278,-0.230028,-0.07625,4.618898,4.64628,4.632589,"Chr4",NA,"Collinear",NA
"NC_030306.1",4646485,4662557,-0.446913,-0.784017,-0.125548,4.646485,4.662557,4.654521,"Chr4",NA,"Collinear",NA
"NC_030306.1",4662583,4671037,-0.00371,-0.006173,-0.00162,4.662583,4.671037,4.66681,"Chr4",NA,"Collinear",NA
"NC_030306.1",4671042,4681396,0.14914,0.110517,0.035369,4.671042,4.681396,4.676219,"Chr4",0.110517,"Collinear",NA
"NC_030306.1",4681698,4690654,0.103059,0.086828,0.031541,4.681698,4.690654,4.686176,"Chr4",0.086828,"Collinear",NA
"NC_030306.1",4690655,4693993,0.145777,0.257376,0.081631,4.690655,4.693993,4.692324,"Chr4",0.257376,"Collinear",NA
"NC_030306.1",4693996,4701948,0.30745,0.337707,0.115989,4.693996,4.701948,4.697972,"Chr4",0.337707,"Collinear",NA
"NC_030306.1",4702114,4711621,-0.037482,-0.04026,-0.01204,4.702114,4.711621,4.7068675,"Chr4",NA,"Collinear",NA
"NC_030306.1",4711652,4721898,0.218278,0.222777,0.098472,4.711652,4.721898,4.716775,"Chr4",0.222777,"Collinear",NA
"NC_030306.1",4721911,4735273,-0.086302,-0.076009,-0.024673,4.721911,4.735273,4.728592,"Chr4",NA,"Collinear",NA
"NC_030306.1",4735516,4747644,0.258148,0.172212,0.075211,4.735516,4.747644,4.74158,"Chr4",0.172212,"Collinear",NA
"NC_030306.1",4747661,4752626,-0.15918,-0.35719,-0.05919,4.747661,4.752626,4.7501435,"Chr4",NA,"Collinear",NA
"NC_030306.1",4752635,4767234,-0.021266,-0.026183,-0.006376,4.752635,4.767234,4.7599345,"Chr4",NA,"Collinear",NA
"NC_030306.1",4767236,4776046,-0.130826,-0.216366,-0.049546,4.767236,4.776046,4.771641,"Chr4",NA,"Collinear",NA
"NC_030306.1",4776092,4784334,0.118672,0.137268,0.050369,4.776092,4.784334,4.780213,"Chr4",0.137268,"Collinear",NA
"NC_030306.1",4784335,4796321,0.054747,0.060535,0.020587,4.784335,4.796321,4.790328,"Chr4",0.060535,"Collinear",NA
"NC_030306.1",4798977,4836512,0.17927,0.154088,0.050757,4.798977,4.836512,4.8177445,"Chr4",0.154088,"Collinear",NA
"NC_030306.1",4836521,4844308,0.226419,0.343698,0.106578,4.836521,4.844308,4.8404145,"Chr4",0.343698,"Collinear",NA
"NC_030306.1",4844340,4856058,-0.120602,-0.179474,-0.041412,4.84434,4.856058,4.850199,"Chr4",NA,"Collinear",NA
"NC_030306.1",4856075,4867704,-0.00883,-0.013011,-0.00352,4.856075,4.867704,4.8618895,"Chr4",NA,"Collinear",NA
"NC_030306.1",4867723,4875140,0.386519,0.380186,0.17475,4.867723,4.87514,4.8714315,"Chr4",0.380186,"Collinear",NA
"NC_030306.1",4875368,4880299,-0.003259,-0.004628,-0.001735,4.875368,4.880299,4.8778335,"Chr4",NA,"Collinear",NA
"NC_030306.1",4880347,4887253,0.293575,0.375209,0.137185,4.880347,4.887253,4.8838,"Chr4",0.375209,"Collinear",NA
"NC_030306.1",4887411,4892879,0.035719,0.040432,0.012642,4.887411,4.892879,4.890145,"Chr4",0.040432,"Collinear",NA
"NC_030306.1",4892880,4899972,-0.074983,-0.140468,-0.026957,4.89288,4.899972,4.896426,"Chr4",NA,"Collinear",NA
"NC_030306.1",4899976,4910846,0.159011,0.153788,0.055854,4.899976,4.910846,4.905411,"Chr4",0.153788,"Collinear",NA
"NC_030306.1",4911024,4921841,0.302264,0.277836,0.114336,4.911024,4.921841,4.9164325,"Chr4",0.277836,"Collinear",NA
"NC_030306.1",4921851,4930869,0.012264,0.012391,0.005268,4.921851,4.930869,4.92636,"Chr4",0.012391,"Collinear",NA
"NC_030306.1",4930889,4945787,0.064386,0.06385,0.021796,4.930889,4.945787,4.938338,"Chr4",0.06385,"Collinear",NA
"NC_030306.1",4946020,4952721,0.190669,0.17735,0.064325,4.94602,4.952721,4.9493705,"Chr4",0.17735,"Collinear",NA
"NC_030306.1",4952733,4963263,0.28018,0.264377,0.104246,4.952733,4.963263,4.957998,"Chr4",0.264377,"Collinear",NA
"NC_030306.1",4963352,4971744,0.154207,0.166658,0.058724,4.963352,4.971744,4.967548,"Chr4",0.166658,"Collinear",NA
"NC_030306.1",4971826,4995952,0.181189,0.1729,0.070353,4.971826,4.995952,4.983889,"Chr4",0.1729,"Collinear",NA
"NC_030306.1",4995996,5009806,-0.151539,-0.123177,-0.041366,4.995996,5.009806,5.002901,"Chr4",NA,"Collinear",NA
"NC_030306.1",5009812,5018768,0.183202,0.209356,0.068961,5.009812,5.018768,5.01429,"Chr4",0.209356,"Collinear","CollinearFR"
"NC_030306.1",5018876,5033292,0.186226,0.210352,0.075231,5.018876,5.033292,5.026084,"Chr4",0.210352,"Collinear","CollinearFR"
"NC_030306.1",5033294,5044992,0.257685,0.329501,0.107263,5.033294,5.044992,5.039143,"Chr4",0.329501,"Collinear","CollinearFR"
"NC_030306.1",5044996,5057976,0.115274,0.111731,0.0376,5.044996,5.057976,5.051486,"Chr4",0.111731,"Collinear","CollinearFR"
"NC_030306.1",5058016,5071787,0.071214,0.07696,0.027479,5.058016,5.071787,5.0649015,"Chr4",0.07696,"Collinear","CollinearFR"
"NC_030306.1",5072191,5085745,0.322257,0.193724,0.09785,5.072191,5.085745,5.078968,"Chr4",0.193724,"Collinear","CollinearFR"
"NC_030306.1",5085762,5094174,-0.145289,-0.124094,-0.056169,5.085762,5.094174,5.089968,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",5094309,5104171,0.054357,0.056928,0.021837,5.094309,5.104171,5.09924,"Chr4",0.056928,"Collinear","CollinearFR"
"NC_030306.1",5104189,5111273,0.032953,0.047708,0.01332,5.104189,5.111273,5.107731,"Chr4",0.047708,"Collinear","CollinearFR"
"NC_030306.1",5111277,5120488,0.195753,0.213075,0.062673,5.111277,5.120488,5.1158825,"Chr4",0.213075,"Collinear","CollinearFR"
"NC_030306.1",5120510,5126383,-0.059894,-0.079809,-0.025266,5.12051,5.126383,5.1234465,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",5126403,5135798,0.215157,0.202656,0.072078,5.126403,5.135798,5.1311005,"Chr4",0.202656,"Collinear","CollinearFR"
"NC_030306.1",5136567,5147132,-0.093299,-0.063039,-0.026956,5.136567,5.147132,5.1418495,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",5147416,5158078,-0.11398,-0.063336,-0.034747,5.147416,5.158078,5.152747,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",5158201,5167546,-0.007508,-0.005213,-0.001879,5.158201,5.167546,5.1628735,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",5167588,5173420,0.166847,0.167793,0.046928,5.167588,5.17342,5.170504,"Chr4",0.167793,"Collinear","CollinearFR"
"NC_030306.1",5173704,5186057,-0.107731,-0.077202,-0.028372,5.173704,5.186057,5.1798805,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",5186066,5204712,-0.166576,-0.085441,-0.030468,5.186066,5.204712,5.195389,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",5205191,5232354,-0.022248,-0.007605,-0.003434,5.205191,5.232354,5.2187725,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",5232570,5253531,0.065674,0.038269,0.016923,5.23257,5.253531,5.2430505,"Chr4",0.038269,"Collinear","CollinearFR"
"NC_030306.1",5253635,5264037,-0.066862,-0.06774,-0.021707,5.253635,5.264037,5.258836,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",5264038,5283379,0.024096,0.011279,0.004213,5.264038,5.283379,5.2737085,"Chr4",0.011279,"Collinear","CollinearFR"
"NC_030306.1",5283931,5309785,-0.045303,-0.020082,-0.0068,5.283931,5.309785,5.296858,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",5310075,5322661,0.149741,0.098602,0.041801,5.310075,5.322661,5.316368,"Chr4",0.098602,"Collinear","CollinearFR"
"NC_030306.1",5322663,5341239,-0.071224,-0.021482,-0.010783,5.322663,5.341239,5.331951,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",5341268,5348736,0.077611,0.052163,0.024127,5.341268,5.348736,5.345002,"Chr4",0.052163,"Collinear","CollinearFR"
"NC_030306.1",5348865,5354561,-0.069736,-0.06602,-0.024334,5.348865,5.354561,5.351713,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",5354583,5360676,-0.041701,-0.049245,-0.016689,5.354583,5.360676,5.3576295,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",5360678,5367081,-0.031239,-0.03599,-0.010097,5.360678,5.367081,5.3638795,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",5367134,5370765,0.064427,0.097894,0.02295,5.367134,5.370765,5.3689495,"Chr4",0.097894,"Collinear","CollinearFR"
"NC_030306.1",5370806,5377175,0.228702,0.225554,0.072373,5.370806,5.377175,5.3739905,"Chr4",0.225554,"Collinear","CollinearFR"
"NC_030306.1",5377279,5435918,-0.076884,-0.06361,-0.019845,5.377279,5.435918,5.4065985,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",5435925,5440824,0.262525,0.239854,0.070528,5.435925,5.440824,5.4383745,"Chr4",0.239854,"Collinear","CollinearFR"
"NC_030306.1",5440892,5445181,-0.010192,-0.009811,-0.003606,5.440892,5.445181,5.4430365,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",5445189,5451524,-0.200395,-0.197057,-0.076799,5.445189,5.451524,5.4483565,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",5451655,5455816,-0.048133,-0.038948,-0.018896,5.451655,5.455816,5.4537355,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",5455835,5459653,0.081122,0.086269,0.036711,5.455835,5.459653,5.457744,"Chr4",0.086269,"Collinear","CollinearFR"
"NC_030306.1",5459739,5464123,-0.170079,-0.139075,-0.051551,5.459739,5.464123,5.461931,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",5464125,5468260,-0.106988,-0.135718,-0.048561,5.464125,5.46826,5.4661925,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",5468263,5474287,0.349266,0.211639,0.115854,5.468263,5.474287,5.471275,"Chr4",0.211639,"Collinear","CollinearFR"
"NC_030306.1",5474294,5478639,0.109363,0.077196,0.031749,5.474294,5.478639,5.4764665,"Chr4",0.077196,"Collinear","CollinearFR"
"NC_030306.1",5478640,5485023,0.099082,0.113394,0.03199,5.47864,5.485023,5.4818315,"Chr4",0.113394,"Collinear","CollinearFR"
"NC_030306.1",5485171,5492343,0.142207,0.111244,0.047985,5.485171,5.492343,5.488757,"Chr4",0.111244,"Collinear","CollinearFR"
"NC_030306.1",5492345,5498280,-0.046103,-0.033234,-0.012518,5.492345,5.49828,5.4953125,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",5498291,5502115,0.245879,0.213047,0.116154,5.498291,5.502115,5.500203,"Chr4",0.213047,"Collinear","CollinearFR"
"NC_030306.1",5502178,5506723,-0.159663,-0.126936,-0.05014,5.502178,5.506723,5.5044505,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",5506791,5514996,0.026164,0.024771,0.008257,5.506791,5.514996,5.5108935,"Chr4",0.024771,"Collinear","CollinearFR"
"NC_030306.1",5515029,5520531,0.008988,0.007768,0.00359,5.515029,5.520531,5.51778,"Chr4",0.007768,"Collinear","CollinearFR"
"NC_030306.1",5520542,5523745,-0.062512,-0.094377,-0.034209,5.520542,5.523745,5.5221435,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",5523806,5527951,0.126435,0.13843,0.05304,5.523806,5.527951,5.5258785,"Chr4",0.13843,"Collinear","CollinearFR"
"NC_030306.1",5527981,5531392,-0.121309,-0.147768,-0.043331,5.527981,5.531392,5.5296865,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",5531490,5536251,0.066174,0.048779,0.016584,5.53149,5.536251,5.5338705,"Chr4",0.048779,"Collinear","CollinearFR"
"NC_030306.1",5536339,5550312,0.059496,0.050351,0.016615,5.536339,5.550312,5.5433255,"Chr4",0.050351,"Collinear","CollinearFR"
"NC_030306.1",5550391,5557490,-0.165939,-0.157035,-0.035451,5.550391,5.55749,5.5539405,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",5557491,5563040,0.174597,0.153723,0.067775,5.557491,5.56304,5.5602655,"Chr4",0.153723,"Collinear","CollinearFR"
"NC_030306.1",5563042,5567633,-0.056487,-0.059185,-0.019414,5.563042,5.567633,5.5653375,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",5567634,5573838,0.212515,0.169868,0.063287,5.567634,5.573838,5.570736,"Chr4",0.169868,"Collinear","CollinearFR"
"NC_030306.1",5573889,5577326,0.054193,0.071083,0.020617,5.573889,5.577326,5.5756075,"Chr4",0.071083,"Collinear","CollinearFR"
"NC_030306.1",5577333,5582483,-0.070488,-0.080185,-0.026854,5.577333,5.582483,5.579908,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",5582486,5586412,-0.049381,-0.08541,-0.018786,5.582486,5.586412,5.584449,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",5586511,5591313,0.052041,0.062453,0.016945,5.586511,5.591313,5.588912,"Chr4",0.062453,"Collinear","CollinearFR"
"NC_030306.1",5591381,5596787,0.05023,0.083247,0.026574,5.591381,5.596787,5.594084,"Chr4",0.083247,"Collinear","CollinearFR"
"NC_030306.1",5596798,5600903,0.150337,0.197678,0.079578,5.596798,5.600903,5.5988505,"Chr4",0.197678,"Collinear","CollinearFR"
"NC_030306.1",5600986,5605163,0.162,0.113776,0.045874,5.600986,5.605163,5.6030745,"Chr4",0.113776,"Collinear","CollinearFR"
"NC_030306.1",5605176,5610176,0.117641,0.085698,0.034974,5.605176,5.610176,5.607676,"Chr4",0.085698,"Collinear","CollinearFR"
"NC_030306.1",5610177,5615861,0.157421,0.156617,0.053732,5.610177,5.615861,5.613019,"Chr4",0.156617,"Collinear","CollinearFR"
"NC_030306.1",5615865,5622992,-0.054146,-0.045996,-0.015663,5.615865,5.622992,5.6194285,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",5623168,5633698,-0.02671,-0.020456,-0.006623,5.623168,5.633698,5.628433,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",5633711,5644963,0.241305,0.16036,0.073491,5.633711,5.644963,5.639337,"Chr4",0.16036,"Collinear","CollinearFR"
"NC_030306.1",5644990,5658090,-0.217237,-0.15467,-0.052558,5.64499,5.65809,5.65154,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",5658152,5664141,0.098886,0.083604,0.030718,5.658152,5.664141,5.6611465,"Chr4",0.083604,"Collinear","CollinearFR"
"NC_030306.1",5664286,5668733,0.078284,0.08977,0.021967,5.664286,5.668733,5.6665095,"Chr4",0.08977,"Collinear","CollinearFR"
"NC_030306.1",5668804,5673603,-0.090338,-0.123611,-0.03343,5.668804,5.673603,5.6712035,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",5673616,5677953,-0.108742,-0.191546,-0.041607,5.673616,5.677953,5.6757845,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",5677990,5682536,-0.350865,-0.585641,-0.108803,5.67799,5.682536,5.680263,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",5682547,5686592,-0.165428,-0.285984,-0.055882,5.682547,5.686592,5.6845695,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",5686598,5691145,0.179819,0.235757,0.047268,5.686598,5.691145,5.6888715,"Chr4",0.235757,"Collinear","CollinearFR"
"NC_030306.1",5691156,5698013,0.02246,0.019579,0.006585,5.691156,5.698013,5.6945845,"Chr4",0.019579,"Collinear","CollinearFR"
"NC_030306.1",5698021,5701170,0.024028,0.027341,0.007668,5.698021,5.70117,5.6995955,"Chr4",0.027341,"Collinear","CollinearFR"
"NC_030306.1",5701184,5706676,0.04626,0.049514,0.013298,5.701184,5.706676,5.70393,"Chr4",0.049514,"Collinear","CollinearFR"
"NC_030306.1",5706694,5721250,0.173305,0.072255,0.028858,5.706694,5.72125,5.713972,"Chr4",0.072255,"Collinear","CollinearFR"
"NC_030306.1",5721528,5732924,0.038682,0.023671,0.0084,5.721528,5.732924,5.727226,"Chr4",0.023671,"Collinear","CollinearFR"
"NC_030306.1",5733071,5753324,0.21086,0.086396,0.030801,5.733071,5.753324,5.7431975,"Chr4",0.086396,"Collinear","CollinearFR"
"NC_030306.1",5753357,5761824,0.144267,0.144106,0.053484,5.753357,5.761824,5.7575905,"Chr4",0.144106,"Collinear","CollinearFR"
"NC_030306.1",5761825,5770551,-0.103272,-0.111764,-0.030063,5.761825,5.770551,5.766188,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",5770578,5780523,-0.112111,-0.097701,-0.032947,5.770578,5.780523,5.7755505,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",5780616,5791891,0.281137,0.209924,0.075906,5.780616,5.791891,5.7862535,"Chr4",0.209924,"Collinear","CollinearFR"
"NC_030306.1",5791965,5801547,-0.13866,-0.127955,-0.034806,5.791965,5.801547,5.796756,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",5802182,5818341,-0.026829,-0.03026,-0.006411,5.802182,5.818341,5.8102615,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",5818369,5827069,-0.26273,-0.287181,-0.054939,5.818369,5.827069,5.822719,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",5827143,5836065,0.016308,0.013265,0.002751,5.827143,5.836065,5.831604,"Chr4",0.013265,"Collinear","CollinearFR"
"NC_030306.1",5836336,5844670,-0.100593,-0.108475,-0.029208,5.836336,5.84467,5.840503,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",5844673,5864556,-0.057251,-0.025648,-0.010082,5.844673,5.864556,5.8546145,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",5864574,5879073,-0.042018,-0.037638,-0.00901,5.864574,5.879073,5.8718235,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",5879109,5893484,-0.15015,-0.107346,-0.038936,5.879109,5.893484,5.8862965,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",5893519,5902522,-0.047352,-0.040588,-0.013057,5.893519,5.902522,5.8980205,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",5902540,5910788,-0.069025,-0.13109,-0.024944,5.90254,5.910788,5.906664,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",5910795,5918193,-0.055551,-0.048594,-0.017139,5.910795,5.918193,5.914494,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",5918276,5927111,0.141545,0.122752,0.039674,5.918276,5.927111,5.9226935,"Chr4",0.122752,"Collinear","CollinearFR"
"NC_030306.1",5927149,5934215,0.152991,0.146469,0.041646,5.927149,5.934215,5.930682,"Chr4",0.146469,"Collinear","CollinearFR"
"NC_030306.1",5934346,5942106,0.221238,0.227443,0.085427,5.934346,5.942106,5.938226,"Chr4",0.227443,"Collinear","CollinearFR"
"NC_030306.1",5942140,5950578,0.332566,0.321331,0.131913,5.94214,5.950578,5.946359,"Chr4",0.321331,"Collinear","CollinearFR"
"NC_030306.1",5950588,5955814,0.00698,0.012113,0.002767,5.950588,5.955814,5.953201,"Chr4",0.012113,"Collinear","CollinearFR"
"NC_030306.1",5956009,5965323,-0.133714,-0.303603,-0.054153,5.956009,5.965323,5.960666,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",5965421,5976172,-0.196446,-0.273254,-0.068108,5.965421,5.976172,5.9707965,"Chr4",NA,"Collinear","CollinearFR"
"NC_030306.1",5976231,5986340,0.135016,0.147917,0.045217,5.976231,5.98634,5.9812855,"Chr4",0.147917,"Collinear","CollinearFR"
"NC_030306.1",5986546,5992052,0.540047,0.475392,0.218785,5.986546,5.992052,5.989299,"Chr4",0.475392,"Collinear","CollinearFR"
"NC_030306.1",5992129,5998373,0.027214,0.038969,0.011691,5.992129,5.998373,5.995251,"Chr4",0.038969,"Collinear","CollinearFR"
"NC_030306.1",5998412,6008558,-0.079792,-0.121289,-0.029167,5.998412,6.008558,6.003485,"Chr4",NA,"Collinear","CollinearFR"
