"chr","windowStart","windowEnd","D","f_d","f_dM","StartMb","EndMb","center","Chrom","fd_filtered","Cat","CatConserv"
"NC_030303.1",26034141,26050483,-0.18867,-0.16639,-0.050183,26.034141,26.050483,26.042312,"ChrXR",NA,"Collinear",NA
"NC_030303.1",26050782,26068589,0.148114,0.076644,0.029785,26.050782,26.068589,26.0596855,"ChrXR",0.076644,"Collinear",NA
"NC_030303.1",26068703,26118515,-0.073703,-0.013768,-0.007384,26.068703,26.118515,26.093609,"ChrXR",NA,"Collinear",NA
"NC_030303.1",26118762,26170294,0.048959,0.009135,0.004676,26.118762,26.170294,26.144528,"ChrXR",0.009135,"Collinear",NA
"NC_030303.1",26170311,26195646,0.264696,0.071249,0.038357,26.170311,26.195646,26.1829785,"ChrXR",0.071249,"Collinear",NA
"NC_030303.1",26195721,26223994,-0.048065,-0.019768,-0.007496,26.195721,26.223994,26.2098575,"ChrXR",NA,"Collinear",NA
"NC_030303.1",26226556,26249603,0.163604,0.052453,0.025414,26.226556,26.249603,26.2380795,"ChrXR",0.052453,"Collinear",NA
"NC_030303.1",26250941,26265299,0.002119,0.001346,0.000515,26.250941,26.265299,26.25812,"ChrXR",0.001346,"Collinear",NA
"NC_030303.1",26265632,26286545,0.183202,0.122828,0.051043,26.265632,26.286545,26.2760885,"ChrXR",0.122828,"Collinear",NA
"NC_030303.1",26286548,26302210,0.071533,0.044153,0.018893,26.286548,26.30221,26.294379,"ChrXR",0.044153,"Collinear",NA
"NC_030303.1",26302629,26323705,-0.215821,-0.184542,-0.049534,26.302629,26.323705,26.313167,"ChrXR",NA,"Collinear",NA
"NC_030303.1",26323770,26341008,0.110679,0.08896,0.03636,26.32377,26.341008,26.332389,"ChrXR",0.08896,"Collinear",NA
"NC_030303.1",26341011,26362064,0.029984,0.022467,0.007771,26.341011,26.362064,26.3515375,"ChrXR",0.022467,"Collinear",NA
"NC_030303.1",26362134,26378112,-0.074411,-0.065014,-0.019871,26.362134,26.378112,26.370123,"ChrXR",NA,"Collinear",NA
"NC_030303.1",26378167,26398492,0.268005,0.159367,0.068272,26.378167,26.398492,26.3883295,"ChrXR",0.159367,"Collinear",NA
"NC_030303.1",26398826,26420803,0.050302,0.026137,0.011144,26.398826,26.420803,26.4098145,"ChrXR",0.026137,"Collinear",NA
"NC_030303.1",26420872,26463112,0.150866,0.039387,0.018135,26.420872,26.463112,26.441992,"ChrXR",0.039387,"Collinear",NA
"NC_030303.1",26463460,26488322,0.012582,0.007769,0.002941,26.46346,26.488322,26.475891,"ChrXR",0.007769,"Collinear",NA
"NC_030303.1",26488324,26507896,-0.009243,-0.005765,-0.002132,26.488324,26.507896,26.49811,"ChrXR",NA,"Collinear",NA
"NC_030303.1",26507968,26515696,-0.072368,-0.064359,-0.020845,26.507968,26.515696,26.511832,"ChrXR",NA,"Collinear",NA
"NC_030303.1",26515697,26532078,0.129696,0.054312,0.023456,26.515697,26.532078,26.5238875,"ChrXR",0.054312,"Collinear",NA
"NC_030303.1",26532825,26553812,-0.313453,-0.148333,-0.051221,26.532825,26.553812,26.5433185,"ChrXR",NA,"Collinear",NA
"NC_030303.1",26553860,26568295,-0.102712,-0.054218,-0.023667,26.55386,26.568295,26.5610775,"ChrXR",NA,"Collinear",NA
"NC_030303.1",26568334,26591733,0.157632,0.084837,0.036735,26.568334,26.591733,26.5800335,"ChrXR",0.084837,"Collinear",NA
"NC_030303.1",26591784,26611257,-0.084531,-0.037853,-0.016266,26.591784,26.611257,26.6015205,"ChrXR",NA,"Collinear",NA
"NC_030303.1",26611316,26628014,0.006765,0.003494,0.001514,26.611316,26.628014,26.619665,"ChrXR",0.003494,"Collinear",NA
"NC_030303.1",26628977,26647546,-0.039235,-0.017762,-0.007907,26.628977,26.647546,26.6382615,"ChrXR",NA,"Collinear",NA
"NC_030303.1",26647548,26659705,0.145408,0.096973,0.04246,26.647548,26.659705,26.6536265,"ChrXR",0.096973,"Collinear",NA
"NC_030303.1",26659867,26669487,-0.161874,-0.15709,-0.043816,26.659867,26.669487,26.664677,"ChrXR",NA,"Collinear",NA
"NC_030303.1",26669491,26680274,0.00259,0.002085,0.000888,26.669491,26.680274,26.6748825,"ChrXR",0.002085,"Collinear",NA
"NC_030303.1",26680405,26691056,-0.092712,-0.084593,-0.03197,26.680405,26.691056,26.6857305,"ChrXR",NA,"Collinear",NA
"NC_030303.1",26691079,26700601,-0.079134,-0.047465,-0.019903,26.691079,26.700601,26.69584,"ChrXR",NA,"Collinear",NA
"NC_030303.1",26700620,26715381,0.304036,0.206499,0.076804,26.70062,26.715381,26.7080005,"ChrXR",0.206499,"Collinear",NA
"NC_030303.1",26715558,26725683,-0.150475,-0.137782,-0.054435,26.715558,26.725683,26.7206205,"ChrXR",NA,"Collinear",NA
"NC_030303.1",26725747,26788248,0.044095,0.005103,0.003176,26.725747,26.788248,26.7569975,"ChrXR",0.005103,"Collinear",NA
"NC_030303.1",26788436,26806096,-0.029215,-0.012224,-0.005952,26.788436,26.806096,26.797266,"ChrXR",NA,"Collinear",NA
"NC_030303.1",26806181,26829971,-0.082075,-0.027148,-0.011881,26.806181,26.829971,26.818076,"ChrXR",NA,"Collinear",NA
"NC_030303.1",26830138,26854028,0.306161,0.12557,0.052293,26.830138,26.854028,26.842083,"ChrXR",0.12557,"Collinear",NA
"NC_030303.1",26854282,26899510,0.265014,0.055117,0.027765,26.854282,26.89951,26.876896,"ChrXR",0.055117,"Collinear",NA
"NC_030303.1",26899511,26918589,0.442455,0.211428,0.111918,26.899511,26.918589,26.90905,"ChrXR",0.211428,"Collinear",NA
"NC_030303.1",26918709,26932972,0.028803,0.016555,0.005778,26.918709,26.932972,26.9258405,"ChrXR",0.016555,"Collinear",NA
"NC_030303.1",26933028,26953374,0.240277,0.158108,0.066283,26.933028,26.953374,26.943201,"ChrXR",0.158108,"Collinear",NA
"NC_030303.1",26953401,26967587,0.012066,0.011382,0.0034,26.953401,26.967587,26.960494,"ChrXR",0.011382,"Collinear",NA
"NC_030303.1",26968171,26987098,0.247862,0.143631,0.076492,26.968171,26.987098,26.9776345,"ChrXR",0.143631,"Collinear",NA
"NC_030303.1",26987101,27002222,-0.130991,-0.172521,-0.044127,26.987101,27.002222,26.9946615,"ChrXR",NA,"Collinear",NA
"NC_030303.1",27002404,27016778,0.074743,0.048505,0.024184,27.002404,27.016778,27.009591,"ChrXR",0.048505,"Collinear",NA
"NC_030303.1",27017091,27028870,0.313301,0.193942,0.085434,27.017091,27.02887,27.0229805,"ChrXR",0.193942,"Collinear",NA
"NC_030303.1",27028921,27044867,-0.027053,-0.016402,-0.004567,27.028921,27.044867,27.036894,"ChrXR",NA,"Collinear",NA
"NC_030303.1",27044890,27064495,-0.092042,-0.054648,-0.020812,27.04489,27.064495,27.0546925,"ChrXR",NA,"Collinear",NA
"NC_030303.1",27064588,27099293,0.322125,0.096303,0.048633,27.064588,27.099293,27.0819405,"ChrXR",0.096303,"Collinear",NA
"NC_030303.1",27099299,27139764,-0.015098,-0.00292,-0.001657,27.099299,27.139764,27.1195315,"ChrXR",NA,"Collinear",NA
"NC_030303.1",27140075,27171741,0.083717,0.026958,0.01451,27.140075,27.171741,27.155908,"ChrXR",0.026958,"Collinear",NA
"NC_030303.1",27171955,27199891,0.049702,0.023032,0.009713,27.171955,27.199891,27.185923,"ChrXR",0.023032,"Collinear",NA
"NC_030303.1",27200163,27234379,-0.333212,-0.121492,-0.045057,27.200163,27.234379,27.217271,"ChrXR",NA,"Collinear",NA
"NC_030303.1",27234725,27257901,-0.089307,-0.055378,-0.016265,27.234725,27.257901,27.246313,"ChrXR",NA,"Collinear",NA
"NC_030303.1",27259010,27278829,0.022382,0.006684,0.003567,27.25901,27.278829,27.2689195,"ChrXR",0.006684,"Collinear",NA
"NC_030303.1",27283767,27314596,0.06045,0.047026,0.016019,27.283767,27.314596,27.2991815,"ChrXR",0.047026,"Collinear",NA
"NC_030303.1",27314612,27330957,0.039468,0.02864,0.010653,27.314612,27.330957,27.3227845,"ChrXR",0.02864,"Collinear",NA
"NC_030303.1",27330963,27348853,0.070891,0.024343,0.010191,27.330963,27.348853,27.339908,"ChrXR",0.024343,"Collinear",NA
"NC_030303.1",27348914,27361575,0.213955,0.172811,0.070147,27.348914,27.361575,27.3552445,"ChrXR",0.172811,"Collinear",NA
"NC_030303.1",27361795,27383515,0.081985,0.047458,0.017278,27.361795,27.383515,27.372655,"ChrXR",0.047458,"Collinear",NA
"NC_030303.1",27383529,27393625,0.032125,0.028351,0.011256,27.383529,27.393625,27.388577,"ChrXR",0.028351,"Collinear",NA
"NC_030303.1",27393712,27408077,-0.08582,-0.059877,-0.026634,27.393712,27.408077,27.4008945,"ChrXR",NA,"Collinear",NA
"NC_030303.1",27408349,27431899,0.058688,0.024733,0.010306,27.408349,27.431899,27.420124,"ChrXR",0.024733,"Collinear",NA
"NC_030303.1",27431905,27455486,-0.102621,-0.044177,-0.020119,27.431905,27.455486,27.4436955,"ChrXR",NA,"Collinear",NA
"NC_030303.1",27455490,27482157,-0.068556,-0.021299,-0.009764,27.45549,27.482157,27.4688235,"ChrXR",NA,"Collinear",NA
"NC_030303.1",27482267,27495891,0.244353,0.139285,0.068919,27.482267,27.495891,27.489079,"ChrXR",0.139285,"Collinear",NA
"NC_030303.1",27495896,27505924,0.076773,0.086028,0.0219,27.495896,27.505924,27.50091,"ChrXR",0.086028,"Collinear",NA
"NC_030303.1",27505958,27520836,-0.015287,-0.010631,-0.004283,27.505958,27.520836,27.513397,"ChrXR",NA,"Collinear",NA
"NC_030303.1",27520861,27547989,0.447288,0.156137,0.083507,27.520861,27.547989,27.534425,"ChrXR",0.156137,"Collinear",NA
"NC_030303.1",27548346,27564269,0.173902,0.172828,0.053955,27.548346,27.564269,27.5563075,"ChrXR",0.172828,"Collinear",NA
"NC_030303.1",27564276,27588685,0.064066,0.046943,0.014642,27.564276,27.588685,27.5764805,"ChrXR",0.046943,"Collinear",NA
"NC_030303.1",27588970,27612155,0.0886,0.068056,0.027059,27.58897,27.612155,27.6005625,"ChrXR",0.068056,"Collinear",NA
"NC_030303.1",27612167,27650208,0.164792,0.033818,0.02263,27.612167,27.650208,27.6311875,"ChrXR",0.033818,"Collinear",NA
"NC_030303.1",27650214,27675894,0.162307,0.067523,0.037159,27.650214,27.675894,27.663054,"ChrXR",0.067523,"Collinear",NA
"NC_030303.1",27675932,27705785,0.232412,0.133856,0.065786,27.675932,27.705785,27.6908585,"ChrXR",0.133856,"Collinear",NA
"NC_030303.1",27705851,27737297,-0.038283,-0.032969,-0.00869,27.705851,27.737297,27.721574,"ChrXR",NA,"Collinear",NA
"NC_030303.1",27737301,27746496,-0.130194,-0.155704,-0.048679,27.737301,27.746496,27.7418985,"ChrXR",NA,"Collinear",NA
"NC_030303.1",27746595,27760244,0.054667,0.023114,0.010157,27.746595,27.760244,27.7534195,"ChrXR",0.023114,"Collinear",NA
"NC_030303.1",27760270,27777366,0.169465,0.097297,0.044916,27.76027,27.777366,27.768818,"ChrXR",0.097297,"Collinear",NA
"NC_030303.1",27777383,27791177,0.089126,0.078501,0.027603,27.777383,27.791177,27.78428,"ChrXR",0.078501,"Collinear",NA
"NC_030303.1",27791302,27811128,-0.153762,-0.101367,-0.035712,27.791302,27.811128,27.801215,"ChrXR",NA,"Collinear",NA
"NC_030303.1",27811186,27835777,0.084692,0.057333,0.02278,27.811186,27.835777,27.8234815,"ChrXR",0.057333,"Collinear",NA
"NC_030303.1",27836091,27860494,0.328853,0.153335,0.072736,27.836091,27.860494,27.8482925,"ChrXR",0.153335,"Collinear",NA
"NC_030303.1",27861376,27904930,0.111823,0.020242,0.01182,27.861376,27.90493,27.883153,"ChrXR",0.020242,"Collinear",NA
"NC_030303.1",27904979,27928108,-0.069685,-0.022973,-0.012565,27.904979,27.928108,27.9165435,"ChrXR",NA,"Collinear",NA
"NC_030303.1",27928887,27956596,-0.149055,-0.046039,-0.02307,27.928887,27.956596,27.9427415,"ChrXR",NA,"Collinear",NA
"NC_030303.1",27956689,27988224,-0.007409,-0.0038,-0.001635,27.956689,27.988224,27.9724565,"ChrXR",NA,"Collinear",NA
"NC_030303.1",27988993,28078139,0.295674,0.031508,0.019622,27.988993,28.078139,28.033566,"ChrXR",0.031508,"Collinear",NA
"NC_030303.1",28078143,28135345,0.11534,0.022139,0.011458,28.078143,28.135345,28.106744,"ChrXR",0.022139,"Collinear",NA
"NC_030303.1",28135613,28173907,0.195718,0.050246,0.02592,28.135613,28.173907,28.15476,"ChrXR",0.050246,"Collinear",NA
"NC_030303.1",28173955,28249361,0.120337,0.012184,0.008491,28.173955,28.249361,28.211658,"ChrXR",0.012184,"Collinear",NA
"NC_030303.1",28252282,28286697,-0.093665,-0.03029,-0.011257,28.252282,28.286697,28.2694895,"ChrXR",NA,"Collinear",NA
"NC_030303.1",28287465,28307122,0.028954,0.019393,0.007132,28.287465,28.307122,28.2972935,"ChrXR",0.019393,"Collinear",NA
"NC_030303.1",28307128,28322240,0.086084,0.058066,0.028479,28.307128,28.32224,28.314684,"ChrXR",0.058066,"Collinear",NA
"NC_030303.1",28322276,28335530,-2.6e-05,-1.6e-05,-7e-06,28.322276,28.33553,28.328903,"ChrXR",NA,"Collinear",NA
"NC_030303.1",28335531,28350999,-0.277465,-0.199437,-0.068367,28.335531,28.350999,28.343265,"ChrXR",NA,"Collinear",NA
"NC_030303.1",28351253,28367670,-0.055201,-0.043924,-0.012204,28.351253,28.36767,28.3594615,"ChrXR",NA,"Collinear",NA
"NC_030303.1",28367973,28380057,-0.158092,-0.156255,-0.04677,28.367973,28.380057,28.374015,"ChrXR",NA,"Collinear",NA
"NC_030303.1",28380080,28394119,-0.048096,-0.040158,-0.017035,28.38008,28.394119,28.3870995,"ChrXR",NA,"Collinear",NA
"NC_030303.1",28394125,28408494,0.054173,0.048376,0.019221,28.394125,28.408494,28.4013095,"ChrXR",0.048376,"Collinear",NA
"NC_030303.1",28408527,28420490,-0.028822,-0.0254,-0.008813,28.408527,28.42049,28.4145085,"ChrXR",NA,"Collinear",NA
"NC_030303.1",28420528,28431651,-0.039647,-0.043208,-0.012361,28.420528,28.431651,28.4260895,"ChrXR",NA,"Collinear",NA
"NC_030303.1",28431699,28443046,0.210481,0.170662,0.070153,28.431699,28.443046,28.4373725,"ChrXR",0.170662,"Collinear",NA
"NC_030303.1",28443161,28452992,0.220502,0.280164,0.09189,28.443161,28.452992,28.4480765,"ChrXR",0.280164,"Collinear",NA
"NC_030303.1",28453384,28460993,-0.109847,-0.105885,-0.040129,28.453384,28.460993,28.4571885,"ChrXR",NA,"Collinear",NA
"NC_030303.1",28460995,28475509,0.148185,0.099754,0.041413,28.460995,28.475509,28.468252,"ChrXR",0.099754,"Collinear",NA
"NC_030303.1",28475594,28502444,0.319621,0.116645,0.051783,28.475594,28.502444,28.489019,"ChrXR",0.116645,"Collinear",NA
"NC_030303.1",28502445,28514486,-0.060207,-0.034033,-0.013393,28.502445,28.514486,28.5084655,"ChrXR",NA,"Collinear",NA
"NC_030303.1",28514489,28536761,-0.132413,-0.074569,-0.03968,28.514489,28.536761,28.525625,"ChrXR",NA,"Collinear",NA
"NC_030303.1",28536780,28562316,-0.086791,-0.037182,-0.019095,28.53678,28.562316,28.549548,"ChrXR",NA,"Collinear",NA
"NC_030303.1",28562317,28590382,0.375732,0.11587,0.053635,28.562317,28.590382,28.5763495,"ChrXR",0.11587,"Collinear",NA
"NC_030303.1",28590610,28614710,0.035409,0.017165,0.007082,28.59061,28.61471,28.60266,"ChrXR",0.017165,"Collinear",NA
"NC_030303.1",28614814,28639260,-0.007688,-0.002766,-0.001415,28.614814,28.63926,28.627037,"ChrXR",NA,"Collinear",NA
"NC_030303.1",28639353,28670764,0.072075,0.02432,0.0112,28.639353,28.670764,28.6550585,"ChrXR",0.02432,"Collinear",NA
"NC_030303.1",28670769,28684451,-0.034479,-0.034621,-0.009885,28.670769,28.684451,28.67761,"ChrXR",NA,"Collinear",NA
"NC_030303.1",28684458,28706935,-0.066446,-0.043298,-0.018074,28.684458,28.706935,28.6956965,"ChrXR",NA,"Collinear",NA
"NC_030303.1",28706938,28743413,0.169268,0.052693,0.029145,28.706938,28.743413,28.7251755,"ChrXR",0.052693,"Collinear",NA
"NC_030303.1",28743420,28764548,0.03172,0.011637,0.007132,28.74342,28.764548,28.753984,"ChrXR",0.011637,"Collinear",NA
"NC_030303.1",28765603,28783911,-0.212283,-0.167965,-0.059245,28.765603,28.783911,28.774757,"ChrXR",NA,"Collinear",NA
"NC_030303.1",28784278,28801206,-0.025626,-0.015598,-0.006862,28.784278,28.801206,28.792742,"ChrXR",NA,"Collinear",NA
"NC_030303.1",28801267,28822860,0.244571,0.132713,0.059497,28.801267,28.82286,28.8120635,"ChrXR",0.132713,"Collinear",NA
"NC_030303.1",28822874,28839515,0.194801,0.165715,0.064751,28.822874,28.839515,28.8311945,"ChrXR",0.165715,"Collinear",NA
"NC_030303.1",28839666,28857971,0.15681,0.103981,0.046667,28.839666,28.857971,28.8488185,"ChrXR",0.103981,"Collinear",NA
"NC_030303.1",28858079,28868384,0.384594,0.312894,0.127726,28.858079,28.868384,28.8632315,"ChrXR",0.312894,"Collinear",NA
"NC_030303.1",28868418,28887279,0.227043,0.171494,0.072448,28.868418,28.887279,28.8778485,"ChrXR",0.171494,"Collinear",NA
"NC_030303.1",28887283,28920858,0.054701,0.031233,0.012331,28.887283,28.920858,28.9040705,"ChrXR",0.031233,"Collinear",NA
"NC_030303.1",28920943,28950071,0.120441,0.084508,0.032321,28.920943,28.950071,28.935507,"ChrXR",0.084508,"Collinear",NA
"NC_030303.1",28950072,28972421,0.181297,0.119678,0.051902,28.950072,28.972421,28.9612465,"ChrXR",0.119678,"Collinear",NA
"NC_030303.1",28972842,28995118,0.089876,0.081747,0.027661,28.972842,28.995118,28.98398,"ChrXR",0.081747,"Collinear",NA
"NC_030303.1",28995291,29017066,0.176378,0.117705,0.045667,28.995291,29.017066,29.0061785,"ChrXR",0.117705,"Collinear",NA
"NC_030303.1",29017217,29034302,0.027664,0.025211,0.008715,29.017217,29.034302,29.0257595,"ChrXR",0.025211,"Collinear",NA
"NC_030303.1",29034665,29063079,0.240039,0.168474,0.070102,29.034665,29.063079,29.048872,"ChrXR",0.168474,"Collinear",NA
"NC_030303.1",29063084,29094391,0.073514,0.047722,0.017485,29.063084,29.094391,29.0787375,"ChrXR",0.047722,"Collinear",NA
"NC_030303.1",29094438,29117923,0.172868,0.117298,0.037735,29.094438,29.117923,29.1061805,"ChrXR",0.117298,"Collinear",NA
"NC_030303.1",29117939,29134074,0.037868,0.027066,0.009774,29.117939,29.134074,29.1260065,"ChrXR",0.027066,"Collinear",NA
"NC_030303.1",29134110,29170216,0.151812,0.065692,0.02786,29.13411,29.170216,29.152163,"ChrXR",0.065692,"Collinear",NA
"NC_030303.1",29170366,29213765,0.314036,0.076805,0.042341,29.170366,29.213765,29.1920655,"ChrXR",0.076805,"Collinear",NA
"NC_030303.1",29213867,29309640,0.000348,4.5e-05,2.5e-05,29.213867,29.30964,29.2617535,"ChrXR",4.5e-05,"Collinear",NA
"NC_030303.1",29311037,29364562,-0.170784,-0.037836,-0.021252,29.311037,29.364562,29.3377995,"ChrXR",NA,"Collinear",NA
"NC_030303.1",29364568,29431388,-0.050755,-0.010243,-0.005524,29.364568,29.431388,29.397978,"ChrXR",NA,"Collinear",NA
"NC_030303.1",29434276,29471940,-0.035384,-0.011277,-0.006752,29.434276,29.47194,29.453108,"ChrXR",NA,"Collinear",NA
"NC_030303.1",29471979,29552385,-0.035447,-0.005502,-0.002945,29.471979,29.552385,29.512182,"ChrXR",NA,"Collinear",NA
"NC_030303.1",29552396,29654098,-0.441672,-0.03636,-0.021213,29.552396,29.654098,29.603247,"ChrXR",NA,"Collinear",NA
"NC_030303.1",29654669,29759689,-0.413103,-0.036514,-0.024632,29.654669,29.759689,29.707179,"ChrXR",NA,"Collinear",NA
"NC_030303.1",29759753,29795522,-0.081576,-0.033528,-0.013195,29.759753,29.795522,29.7776375,"ChrXR",NA,"Collinear",NA
"NC_030303.1",29795599,29833825,-0.208176,-0.05972,-0.026818,29.795599,29.833825,29.814712,"ChrXR",NA,"Collinear",NA
"NC_030303.1",29834258,29907637,-0.005763,-0.000485,-0.000327,29.834258,29.907637,29.8709475,"ChrXR",NA,"Collinear",NA
"NC_030303.1",29910709,29985951,-0.064787,-0.00683,-0.004878,29.910709,29.985951,29.94833,"ChrXR",NA,"Collinear",NA
"NC_030303.1",29985961,30015411,0.221822,0.050968,0.031723,29.985961,30.015411,30.000686,"ChrXR",0.050968,"Collinear",NA
"NC_030303.1",30015423,30037747,0.241659,0.082521,0.051925,30.015423,30.037747,30.026585,"ChrXR",0.082521,"Collinear",NA
"NC_030303.1",30038972,30118071,0.13164,0.015607,0.010253,30.038972,30.118071,30.0785215,"ChrXR",0.015607,"Collinear",NA
"NC_030303.1",30118104,30127719,0.08723,0.094363,0.053252,30.118104,30.127719,30.1229115,"ChrXR",0.094363,"Collinear",NA
